baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5.03227552323029	-3.81239054269461	0.494706211923195	-7.70637289528617	1.29444036784195e-14	1.64909953619324e-12
1.01459491470075	-3.2206961097081	1.13581668478507	-2.83557738924882	0.00457429310832085	0.0172034460414889
0.899574205354156	-3.0447092655342	0.853469376972287	-3.56744992577873	0.00036047223623285	0.00214407066693074
38.816827108752	-3.22381612555014	0.30557563780538	-10.5499775725033	5.08092215288502e-26	4.79003935963235e-23
17.3048572872393	-7.87926724466908	1.34504645643152	-5.85798892446676	4.68505887888706e-09	1.43637049042952e-07
1.63214068224537	-3.00400711767336	0.686593803374362	-4.37523190991493	1.21303443928115e-05	0.00012749032526558
3.9929397529209	-3.8290106904931	0.500544813373176	-7.64968607843395	2.01470541433482e-14	2.48282814295967e-12
1.82233571835493	-3.9850508172751	1.32220633951471	-3.01394018329827	0.00257878644546285	0.01088981375794
1.58925438364235	-3.32564422832966	0.623525185065069	-5.33361652101127	9.62757344654119e-08	2.01250440503918e-06
2.27121557040865	-3.66031895730575	0.854248985522312	-4.28483851820758	1.82871965700533e-05	0.00017764661557467
1.62653371454097	-3.01890903249446	0.551147327910164	-5.47749917239286	4.31379023899577e-08	9.97994048543133e-07
7.74051024783418	-6.39851550293261	0.492405268871466	-12.994409092326	1.31620438407834e-38	3.10212920772464e-35
5.97409393526679	-3.30866251933369	0.777019708099897	-4.25814491555768	2.06130314478311e-05	0.00019602517808656
1.21340548307658	-3.49849894410306	1.62587259851057	-2.15176696335738	0.0314157130555967	0.0802981618419654
2.22258592668238	-4.59855900131626	1.04093629283655	-4.41771416076311	9.97502160112037e-06	0.00010796729752533
1.14307976672176	-3.52129625519972	1.03062906703806	-3.41664752898889	0.00063397303044195	0.00344781121689732
1.18359057217427	-3.33726970460159	1.47726029984991	-2.25909388138344	0.0238775456737706	0.0646762137162684
5.12528845666645	-4.09293983125718	0.786681651359102	-5.20279051149351	1.96318127402786e-07	3.7314297300197e-06
1.24402447462627	-3.06096256871592	0.722130656773378	-4.23879327100294	2.2472447574011e-05	0.000210177578873
3.14258351516257	-4.68556838343494	1.79492536977933	-2.6104530373934	0.00904223862905569	0.029671320805925
115.153428389014	-6.29902327351135	0.625246581128577	-10.0744625618609	7.16514355529074e-24	5.19610698980796e-21
4.66950293465916	-4.64966754905919	1.10761261790525	-4.19791854470996	2.69379482528082e-05	0.00024383822098257
0.956775365883071	-3.14369569956107	1.18852195447113	-2.64504638533156	0.00816797193943083	0.0273246174097762
12.4806070593173	-4.09075878169941	0.5926949291685	-6.90196352352532	5.12886069097621e-12	3.27812435011378e-10
1.47501731187905	-3.10938136835394	0.644418990457166	-4.82509270272757	1.3993816288904e-06	2.04537524129679e-05
0.921106550320872	-3.20214173292164	0.981655006813061	-3.26198278488629	0.00110635862116372	0.00545227177261945
1.23263719698846	-3.62531124804291	1.62369242381568	-2.232757383645	0.025564948013387	0.0682371311993787
5.39698786819189	-4.38065399071383	0.794331121692451	-5.5148965854191	3.48985104996083e-08	8.26647506872002e-07
0.95097687711276	-3.26102130645684	1.54517594266663	-2.11045306648319	0.0348193497168577	0.0870069358833311
2.33303439781337	-3.27758631890168	0.687552339243582	-4.76703536854743	1.86956500066867e-06	2.61115911760057e-05
1.25977999677551	-3.78781577223066	0.88377128170873	-4.28596838415828	1.81944864388098e-05	0.00017710327356323
83.7164444948203	-3.63649674153046	0.884806279167968	-4.10993550469607	3.95769640400857e-05	0.00033583422906202
1.39712663984884	-3.24151051961363	0.738874232847951	-4.38709373734607	1.1487529056638e-05	0.00012147917014184
0.849962552105459	-3.2139672266117	1.38988281673036	-2.31240158373382	0.0207555631734627	0.0579000064559311
1.51269305860643	-3.59909508247252	0.817215519774832	-4.4040953645425	1.06226210230638e-05	0.00011386555963039
3.62618065171866	-4.06944858534993	0.56178116866498	-7.24383231823272	4.36180644821259e-13	3.7213511575135e-11
1.24783826720528	-3.42394419204839	1.6361276157497	-2.09271218154917	0.0363748551790889	0.0901245590541027
10.6073315631287	-3.65468790964736	0.518431220272861	-7.04951354535288	1.79544356819542e-12	1.28750234780487e-10
3.52644900709607	-3.22785661145324	0.667740188879805	-4.834000806314	1.33816043290803e-06	1.97580383418017e-05
1.85574257534479	-3.47477039533611	0.804919351831313	-4.3169174494693	1.58223297552884e-05	0.00015769602193633
1.24338929881622	-3.06515383243914	1.07205797951114	-2.85913065432977	0.00424803781088002	0.0162172004300755
6.02933881440417	-3.57328141707147	0.553554699734799	-6.45515505293945	1.08108157991417e-10	4.80749839369853e-09
2.96773959740968	-3.42633350931791	0.513508307210083	-6.67240132478743	2.51651253264718e-11	1.29996832337158e-09
53.7388112688724	3.62179222632777	0.768344713696257	4.71375954277671	2.43187622571817e-06	3.27755727204547e-05
0.852995135073689	-3.08412973114219	0.752074875536883	-4.10082803117247	4.11674416129146e-05	0.00034760954393708
0.838881784712526	-3.07405896601687	1.40356547416886	-2.19017852931814	0.0285112917387406	0.0744055924891286
1.12856277421561	-3.50050522000016	1.42976162420114	-2.44831387326962	0.0143526563914622	0.0430032315685715
0.971324768200048	-3.05164351718805	1.06523398386799	-2.86476357626816	0.00417320689679339	0.015983306122088
2.57499439828098	-3.44062339562575	0.710632743185586	-4.84163364074994	1.28776023461535e-06	1.90586493121448e-05
3.2053343145851	-3.65065437641986	0.708898062037553	-5.14975928404565	2.6082098243185e-07	4.7589139781934e-06
2.24020463766178	-4.50510153682223	1.4521097522085	-3.10245250400011	0.00191924342719973	0.00854406708502808
0.902098343879405	-3.05942405362167	1.24051910425013	-2.46624501238217	0.0136537903313402	0.041316356395028
1.3334565654864	-3.16662198333413	1.30312839436151	-2.43001533619845	0.0150981839560712	0.0446971672934092
3.3911452877909	-5.10773729715199	1.50840202887241	-3.38619094868907	0.00070870052158504	0.0037800702502082
3.72946765482842	-4.10880114935628	0.614206793410802	-6.68960550979803	2.237729982438e-11	1.18240269905355e-09
2.33847656852712	-4.67390722296772	1.40965641109805	-3.31563577207228	0.00091434913464176	0.0046733675613094
2.22577381642106	-3.96009875932015	1.01437774562806	-3.90396849338234	9.46281051640798e-05	0.00070079062170806
0.974249733220729	-3.29170231037536	1.16519014378222	-2.82503446149181	0.0047275531135477	0.0176650840182208
5.70575046480593	-3.20480144084844	0.612562984055053	-5.23179089215162	1.67875595119584e-07	3.27331369801423e-06
2.28529456758638	-3.22803887526842	0.581271402763024	-5.55341078182103	2.80148681164815e-08	6.77205561969563e-07
1.44149078902107	-3.63835096719239	1.4924287133166	-2.43787253268999	0.0147739825595477	0.0439374512871092
1.00360833933113	-3.09229737485511	1.16871198577189	-2.64590199510342	0.00814734173197681	0.0272784031653681
34.0473932019024	-7.00250791717359	1.22319294052608	-5.72477790311796	1.03569141959701e-08	2.87175907595613e-07
2.13076893054122	-3.45968376774716	0.699320412432439	-4.94720832717206	7.52853905721459e-07	1.20297121969306e-05
6.18234693291678	3.47100455392446	0.679749103270235	5.1063025125383	3.28523609608337e-07	5.81079986788479e-06
1.89658573228708	-4.26468720862149	1.84195414381611	-2.31530585217829	0.0205961997183609	0.0575405757430279
1.63995291147718	-3.26685438985088	0.702354202886583	-4.65129186445321	3.29862088146003e-06	4.2195045264538e-05
1.8222163879286	-3.87864772433438	0.836656554851715	-4.63588996206671	3.55405006150603e-06	4.49139503416195e-05
7.2512679164241	-3.59442975537456	0.80327235824626	-4.47473353025875	7.65066664466223e-06	8.63135946235296e-05
8.48078825601822	-3.09799364350794	0.388857717885953	-7.96690794862026	1.62693758889583e-15	2.69835831086338e-13
1.07473504828255	-3.55421142371801	1.13279979959452	-3.13754595029961	0.00170368567440365	0.00774607991099128
2.39421463950563	-4.60061394247235	1.11125924704383	-4.14000059366067	3.47304922676444e-05	0.00030246809778588
234.372189833438	-4.04270314723192	0.809840310270235	-4.99197569689129	5.97647767163371e-07	9.82445392316073e-06
0.945666855199524	-3.24190718153372	1.16550606669221	-2.78154466474335	0.00541008856533702	0.0196811151648523
3.1960111157021	-3.38926869675337	0.584976303728929	-5.79385639238461	6.8788284257217e-09	2.0234057717158e-07
1.28967584229783	-3.470668710375	0.621007216122254	-5.58877356055031	2.28678912086387e-08	5.72608351578862e-07
2.76905472278961	-4.4930585071401	1.11944512869887	-4.01364782601035	5.97875298626919e-05	0.00047706046363142
185.324766114552	-3.11531213552408	0.665786506205203	-4.6791458019786	2.88072542858846e-06	3.78509254049028e-05
0.960158199471962	-3.39214628879451	1.02751694251256	-3.30130448311615	0.00096236382111793	0.00486993286290354
1.257832754674	-3.43102542467334	1.38833771787601	-2.47131903174279	0.0134615665286162	0.0408921921857676
1.49991844389707	-3.35997296823162	0.845521625774724	-3.97384628116754	7.07212151392048e-05	0.000549196256775
1.15134130836186	-3.65345318153105	1.00249018449878	-3.64437800790807	0.00026803923281098	0.00167902981217648
3.28402266173325	-5.06023710145452	1.1778924513829	-4.29600944934622	1.73900172922525e-05	0.00017059769825464
1.07476969869755	-3.55209084230421	1.03296104479686	-3.43874617556633	0.00058441490939142	0.00322102984991969
0.969277876101518	-3.03639247232002	0.957467728151765	-3.17127395842498	0.00151771934828857	0.00704668759221397
2.65500380896482	-4.22090197099339	1.52736869476413	-2.7635121666843	0.00571829604532283	0.0205485938506884
1.96148712977099	-4.42274122937367	1.30437535435613	-3.39069671517738	0.00069715202791833	0.00372585076145132
97.7346737905583	-4.33681387472297	1.48561450727611	-2.9192053883982	0.00350924927011209	0.0138918528213234
147.015916720954	-3.19058406413209	0.462221672180946	-6.90271412216057	5.1018236980928e-12	3.27193489209319e-10
1.80319172659255	-3.31000117264873	0.532628435407961	-6.21446575625177	5.14995631010042e-10	1.96962325003942e-08
7.56583249368164	-5.77133989721199	1.25767481368468	-4.5888967755531	4.45594691072109e-06	5.4485654346074e-05
8.10619266854756	-4.04097070849297	1.04159421746568	-3.87960171123562	0.00010462764451708	0.00076285933386297
7.61614223014038	-3.07039536104512	0.38804377071611	-7.91249748805116	2.52275962575289e-15	3.93112667302238e-13
0.738091260541138	-3.01333018057169	1.31738140192658	-2.28736353508932	0.0221746128504332	0.0610190200372035
53.1365236942321	3.21852164003642	0.387799030980853	8.29945766469779	1.0458772970236e-16	2.26666855579079e-14
6.79041470121923	4.61589750732429	0.731251057307874	6.31232934461369	2.74866492057899e-10	1.1242099149136e-08
1.18844809500114	-3.6957160413776	0.973249833583517	-3.79729429572048	0.00014628407963012	0.00101403908875954
0.910993928021849	-3.18880669015306	1.30806804896499	-2.43779877711731	0.0147769970893419	0.0439394859043592
4.58261492053643	-5.44022614549164	1.21077844541382	-4.49316401865107	7.0172695392204e-06	8.01396833204123e-05
0.961964417940858	-3.15032763352402	1.24243118020684	-2.53561539963892	0.0112249937691582	0.0352510422247631
1.31604334889778	-3.02104662858989	0.555130774688067	-5.44204494929585	5.26723797934384e-08	1.18654446954036e-06
1.80690519211941	-3.4240257896147	0.613063755887987	-5.58510555668912	2.33558310943185e-08	5.83277079845531e-07
2.96479353920502	-4.07897422938432	0.664707265945554	-6.13649712942723	8.43608878127631e-10	3.01826288369952e-08
1.79253956952046	-3.62015307879582	0.836574173683629	-4.32735457617039	1.50910918029604e-05	0.00015143296218457
1.14251341369698	-3.4108106679346	0.596018895237203	-5.72265526343284	1.04871927827363e-08	2.8993551307697e-07
1.18680270680462	-3.22703448742339	0.946705503735215	-3.40869940513831	0.00065273360856893	0.00353049116166586
1.26494870852511	-3.21013964889642	1.01274847378828	-3.16973042367428	0.00152580424592594	0.00707899583093838
1.51424135415271	-3.71050271256294	0.776026533895804	-4.78141216890548	1.74068053248167e-06	2.46215539684486e-05
0.961477472861488	-3.14383162772615	0.949103294057679	-3.31242304964026	0.00092491566443643	0.00471714494264239
1.68561315665576	-4.20172676031545	1.52224569099022	-2.76021590022188	0.00577631738743168	0.0206979217673934
3.87390045652807	-5.40207118520506	2.15664990266166	-2.50484382214193	0.0122505473812042	0.0378352286441614
8.95675181830094	-6.5121905476311	1.22315972170681	-5.32407209954879	1.01469656970808e-07	2.1004653130181e-06
4.28685180129358	-4.52042997327738	1.23104150482888	-3.67203701544224	0.00024062481898202	0.00153639721026279
39.5868141653555	3.2177541770749	0.308409692519826	10.4333756529654	1.745738791734e-25	1.4961774962793e-22
39.5868141653555	3.2177541770749	0.308409692519826	10.4333756529654	1.745738791734e-25	1.4961774962793e-22
1.19610113956271	-3.35549023196201	1.37067193465997	-2.44806225845313	0.0143626835339994	0.0430188084365822
35.0170222726255	-3.52497929387092	0.209713780035711	-16.8085249012758	2.11365765160143e-63	1.99265075104725e-59
1.74124896009693	3.02534654158599	0.617961576833245	4.8956871349339	9.79628174861009e-07	1.50414407467462e-05
0.921351561901357	-3.07255861538137	0.626858831757147	-4.9015160347485	9.5099885713139e-07	1.46495779830166e-05
6.954977729034	3.91088690054022	0.564678423356101	6.92586565871655	4.33317527546327e-12	2.81731102823655e-10
1.77762411271698	-3.72696575327784	0.751037797996247	-4.96242101691994	6.96198806562034e-07	1.1238723028876e-05
2.12424938240097	-4.1057956315044	0.977187797040631	-4.20164439623439	2.64983144772431e-05	0.00024089957544282
2.33295982356582	-3.81469318636654	0.892646499860292	-4.27346456515942	1.92458882076862e-05	0.00018495475135368
2.22577381642106	-3.96009875932015	1.01437774562806	-3.90396849338234	9.46281051640798e-05	0.00070079062170806
3.00644909813683	-3.21168422167101	0.622075085915562	-5.16285621203442	2.43209960108877e-07	4.4870095869402e-06
37.4334911699757	-6.08401756439797	1.68961424375787	-3.60083231239014	0.00031720011780226	0.0019280490719412
3.1073688900508	-4.66915755202312	1.08693418202828	-4.29571323565351	1.74132563127045e-05	0.00017073684231723
3.44180022680181	-5.23187033378784	1.51507903176937	-3.45319961802775	0.00055397889485401	0.0030830200892776
1.45452701102619	-3.41002033992065	0.910744451856326	-3.74421203771285	0.00018096078598839	0.00121251443490091
15.0898468129222	-3.97979973737328	0.290598529652709	-13.695181947856	1.08488257393828e-42	3.40924348860103e-39
4.93311951051782	-4.14057793823486	0.652806452441084	-6.34273439355831	2.25722403165354e-10	9.41592015859015e-09
1.94659685873338	-3.54154100972995	0.645178781177714	-5.48923974726075	4.03667407229629e-08	9.40809513388709e-07
7.96797905409154	-3.38916679623973	0.508078570593303	-6.67055646980362	2.5483529407007e-11	1.30924236231367e-09
1.7082963126574	-4.22030481815389	2.00982009763776	-2.09984208194267	0.0357427350373158	0.0888502662002097
1.0123070976463	-3.3462746436397	1.5761561286643	-2.12306038899552	0.0337487917541021	0.0849804311596681
0.808883486832651	-3.01485801293756	1.41034235648701	-2.13767813117887	0.0325428756052757	0.0826058049996599
0.906208612406051	-3.04647906100962	0.845363162351004	-3.60375185090534	0.00031365653034451	0.00190958794951431
1.25912234418375	-3.20616586279384	0.737764591413893	-4.34578441430668	1.38778822135461e-05	0.00014118102273105
17.6126554192012	-5.8677954249094	1.65109157460529	-3.55388853965424	0.00037958004755608	0.00223594111840838
0.929618169283744	-3.22361392253111	1.04024367568508	-3.0989026877843	0.00194238807377481	0.00861734756024096
1.93432890541282	-4.179700313671	1.25544816029673	-3.32924962244805	0.0008708031981336	0.00449827510953919
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
1.76206136678868	-3.93716498126295	0.864712166103318	-4.55315090454334	5.28483353288406e-06	6.29075355192733e-05
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
13.0035267019608	-3.73247473639658	0.460472201512196	-8.10575475379206	5.24190850971642e-16	9.41296999530505e-14
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
5.88509893565914	-4.14490354292529	0.811930684347551	-5.10499679693229	3.30800118394255e-07	5.84297879904532e-06
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
1.05859428347344	-3.04522753376693	1.00469959665858	-3.03098313555088	0.0024375886234498	0.0103969796809181
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
3.15783185169344	-4.26961482234939	0.783758581651042	-5.44761476595912	5.10497757666197e-08	1.15412892335685e-06
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
13.3457492737454	-4.63373891639601	0.270140703362512	-17.153057124375	5.9631191219508e-66	1.12434611044382e-61
16.1134220814654	-3.28974578674124	0.692389666882921	-4.75129243558962	2.02120568464543e-06	2.78784441726331e-05
2.74130319159295	-4.90263175437691	2.11804460971284	-2.31469711822623	0.0206295135970744	0.0575995081997392
4.09163610492728	-3.83865009714194	0.401304279943554	-9.56543522955169	1.11730366697577e-21	6.1961060708318e-19
1.78530786416836	-3.17810797840985	0.790934195435435	-4.01816990180858	5.86519016946191e-05	0.00047018775784525
1.40091731092588	-3.82121926011151	1.16859825360502	-3.26991696960302	0.00107579056388276	0.00532808801733898
3.71331702961453	-3.36024491859665	0.506120694973477	-6.6392165978764	3.15354704219394e-11	1.58560345281511e-09
2.08763451567461	-4.51041096952078	1.86763566518329	-2.41503792929448	0.0157335712009481	0.0461434880998409
1.10376505990104	-3.47263906582839	1.59493687302272	-2.17728934891764	0.0294589853789482	0.0762874837687224
1.55653094161439	-3.74503748997553	1.1004249675295	-3.40326473906104	0.00066585728701622	0.00358809349719662
3.36370687985546	-4.57718511859359	1.04040372000727	-4.39943171152982	1.08534723240912e-05	0.00011594045152923
1.12951846190567	-3.03380269532691	1.11938177986757	-2.71024841559046	0.00672328323658056	0.0234113025240252
5.27869478567585	-3.82583523981236	0.766862989755659	-4.98894234161876	6.07107622738984e-07	9.94964663610881e-06
9.19509708349946	-3.48714747634561	0.651659305754231	-5.35118189144799	8.7381635863868e-08	1.8574754726192e-06
1.11682755686691	-3.37698600127489	1.35860172758351	-2.48563352505183	0.0129321063035369	0.0395386515896202
6.36516212033854	-4.04332161744872	0.840774983243566	-4.80904129883869	1.51655874811778e-06	2.19452917849276e-05
1.12202394969538	-3.49054155872867	1.46893685722184	-2.37623662417338	0.0174902426457389	0.0502634545169039
1.2550366219483	-3.77411339062377	1.5536738609597	-2.42915420376095	0.0151340939641215	0.0447703052950661
1.48578617368658	-3.56631418827963	1.08085922114563	-3.2995177526446	0.00096851101603172	0.00489447204697888
3.17339839865337	-3.35705341814883	0.942139573067589	-3.56322302354664	0.00036632919184299	0.00217137281112846
1.53008138488402	-3.39309944425009	0.652245851150369	-5.20217865436118	1.96965741833851e-07	3.73996884418657e-06
1.23918273557413	-3.63352740981516	0.998743335849536	-3.6380992787546	0.00027465755723199	0.00171082531932913
17.6126554192012	-5.8677954249094	1.65109157460529	-3.55388853965424	0.00037958004755608	0.00223594111840838
12.2021666497956	-4.31442837730598	0.268033688886983	-16.0965899295039	2.6955707326429e-58	1.69416620546606e-54
81.1046586134976	-3.19451928611058	0.250085584059922	-12.773704242565	2.29945205522954e-37	4.81735205570589e-34
1.4183563957585	-3.83737298441001	1.63370445435099	-2.34887832630318	0.0188300589128903	0.0533895880906086
1.92243081531776	-3.42449704481231	1.00446248815953	-3.40928315908244	0.00065133835302666	0.00352395542218589
1.92392052250349	-3.41416726098372	1.18208548892128	-2.88825748474362	0.00387382620755838	0.0150475882042673
44.2561800690349	-4.53921553890357	0.954383435046579	-4.75617594796376	1.97294530177002e-06	2.72783197084266e-05
75.2693366793144	-6.30624155868133	0.916735197430635	-6.87902196441901	6.02648691286944e-12	3.83664882927799e-10
17.4236830253514	-4.97463078400134	0.935225558092136	-5.31917754060272	1.04237380859813e-07	2.14797356952107e-06
1.80989215180984	-3.29685218075173	0.666209701044443	-4.94867032945201	7.47221839262025e-07	1.1959989625879e-05
1.49228998351573	-3.46083169278901	1.67007076227012	-2.07226649970491	0.0382405947750311	0.0935547443211641
2.50911251997039	-3.37836624394662	0.866058652148994	-3.90085155960709	9.58549153217069e-05	0.00070904057606543
1.27908712218449	-3.0050018581387	0.977418455434142	-3.07442717234551	0.00210907207530923	0.00922871988395347
7.8766396450136	4.01792008735102	0.738936555656574	5.43743580770739	5.40528144988665e-08	1.21431538336599e-06
4.33393181659192	-3.17161171618921	0.540959856162017	-5.86293359860573	4.54760115312596e-09	1.40106241408807e-07
3.28429177003862	-3.63317036113466	0.779494511116418	-4.66093129498899	3.14781796752945e-06	4.05965169478576e-05
0.809930893848651	-3.01114659649526	1.22708641260398	-2.45389938766037	0.0141316514391954	0.0424625159977735
3.22595477588391	-3.01991522739142	0.770494927324421	-3.91944855221593	8.87518034662782e-05	0.00066431729033611
1.54878127402239	-3.06618639294365	1.10590677360514	-2.77255413035242	0.0055618268374739	0.0201051083244958
1.04721820165082	-3.5076632817379	1.55912544223462	-2.24976335240258	0.0244639715347039	0.0659991677331294
